Left camera intrinsic matrix
4.233817616893923059e+02,0.000000000000000000e+00,3.415722742528633376e+02
0.000000000000000000e+00,4.212811860073534262e+02,2.690685081950549602e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
Left camera distortion co-efficients
-4.326091565815931572e-01,2.643464619636211044e-01,-3.410177323799985978e-04,5.061161962755715647e-04,-1.079353233145875363e-01
