Right camera intrinsic matrix
4.211435254332762383e+02,0.000000000000000000e+00,3.508185749918985721e+02
0.000000000000000000e+00,4.189384218364048138e+02,2.652883095500688455e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
Right camera distortion co-efficients
-4.121042733067978858e-01,1.976765042799367988e-01,-4.728681448650136343e-04,-7.800970570214329266e-04,-5.076605477911040609e-02
